nearly|(209, [(45527, 432), (54307, 492), (85077, 825), (90413, 858), (96139, 890), (102896, 928), (119496, 1029), (121814, 1043), (122660, 1049), (128139, 1081), (134937, 1120), (151634, 1221), (155436, 1247), (159619, 1275), (164029, 1302), (175841, 1361), (217718, 1732), (219320, 1741), (226191, 1781), (233137, 1819), (233380, 1820), (244595, 1882), (246969, 1895), (259209, 1973), (262719, 1996), (269518, 2034), (270300, 2039), (272644, 2052), (287774, 2135), (292163, 2163), (292345, 2164), (293523, 2171), (295738, 2183), (298105, 2199), (298860, 2206), (307673, 2281), (308852, 2289), (311480, 2303), (311513, 2303), (313078, 2308), (317173, 2338), (328283, 2401), (328967, 2404), (336652, 2459), (343179, 2500), (350632, 2550), (352046, 2558), (363840, 2627), (366376, 2639), (374594, 2711), (381437, 2760), (394843, 2846), (404461, 2909), (412390, 2950), (413136, 2955), (423099, 3020), (428599, 3052), (437210, 3098), (442069, 3127), (465451, 3277), (477349, 3347), (488044, 3413), (492606, 3458), (510296, 3569), (532790, 3725), (546579, 3799), (550425, 3825), (552993, 3845), (553151, 3847), (558344, 3881), (571982, 3961), (575728, 3987), (582596, 4049), (583525, 4058), (588133, 4087), (595674, 4133), (610698, 4226), (621033, 4289), (658966, 4673), (679961, 4920), (721568, 5273), (743111, 5408), (746894, 5434), (762310, 5536), (781987, 5678), (824561, 6068), (833173, 6117), (833923, 6123), (840006, 6170), (861251, 6357), (861481, 6360), (862867, 6371), (863990, 6379), (877334, 6471), (877616, 6472), (879267, 6481), (879728, 6484), (883318, 6502), (891578, 6556), (894651, 6579), (896997, 6602), (913509, 6774), (942250, 7010), (944618, 7034), (951860, 7088), (998493, 7463), (1001297, 7487), (1022042, 7723), (1033254, 7890), (1033455, 7891), (1036865, 7923), (1039352, 7943), (1041763, 7964), (1075154, 8303), (1080954, 8342), (1081576, 8347), (1104229, 8495), (1115869, 8571), (1123340, 8616), (1144842, 8775), (1210002, 9352), (1224696, 9483), (1233140, 9548), (1240283, 9613), (1252233, 9751), (1255901, 9777), (1282832, 10053), (1284992, 10070), (1286824, 10082), (1288633, 10095), (1314011, 10400), (1336252, 10547), (1344012, 10630), (1350808, 10687), (1359634, 10785), (1404800, 11178), (1410294, 11227), (1417342, 11275), (1422948, 11325), (1432279, 11384), (1433081, 11389), (1433492, 11391), (1433727, 11392), (1434477, 11397), (1436793, 11409), (1441045, 11441), (1441456, 11447), (1443155, 11469), (1465400, 11651), (1468460, 11678), (1504849, 11993), (1505267, 11996), (1509656, 12052), (1512955, 12076), (1518147, 12142), (1519452, 12150), (1520283, 12156), (1528598, 12226), (1539032, 12304), (1539057, 12304), (1540975, 12318), (1541759, 12323), (1549722, 12402), (1569687, 12577), (1589802, 12692), (1596075, 12724), (1602276, 12750), (1603935, 12758), (1618808, 12880), (1655326, 13173), (1657877, 13181), (1659732, 13186), (1664106, 13212), (1665277, 13216), (1681861, 13329), (1688446, 13378), (1696953, 13441), (1714280, 13572), (1716171, 13581), (1742421, 13823), (1745774, 13850), (1765042, 14018), (1766566, 14034), (1778374, 14166), (1786191, 14241), (1787185, 14248), (1795420, 14312), (1797940, 14333), (1800181, 14360), (1800327, 14362), (1836268, 14596), (1836594, 14598), (1857015, 14839), (1861531, 14913), (1868233, 14965), (1876170, 15021), (1878610, 15036), (1882841, 15084), (1885817, 15109), (1911983, 15323), (1912502, 15326), (1917259, 15348), (1918864, 15360), (1928198, 15413), (1945860, 15594), (1946801, 15599), (1952010, 15630), (1958002, 15669), (1961534, 15689)])
cheerfully|(2, [(1420364, 11302), (1423892, 11334)])
how|(57, [(8427, 60), (18809, 117), (18945, 121), (92926, 869), (202101, 1536), (252658, 1931), (434267, 3079), (738372, 5384), (740774, 5397), (831641, 6106), (852270, 6260), (855235, 6293), (867556, 6411), (888229, 6534), (905973, 6693), (953378, 7100), (962788, 7186), (993004, 7412), (993412, 7419), (993484, 7420), (1023822, 7749), (1032471, 7882), (1046508, 8018), (1205527, 9278), (1205559, 9279), (1205777, 9284), (1233796, 9554), (1251568, 9741), (1263617, 9838), (1265547, 9861), (1276375, 9988), (1342693, 10602), (1345185, 10636), (1360070, 10790), (1361801, 10802), (1393639, 11061), (1487265, 11826), (1519517, 12151), (1622271, 12909), (1623634, 12922), (1626177, 12945), (1628560, 12965), (1652111, 13155), (1747719, 13865), (1820450, 14503), (1841082, 14626), (1850154, 14709), (1851990, 14755), (1853063, 14781), (1853069, 14782), (1862830, 14922), (1865900, 14947), (1867552, 14961), (1874406, 15003), (1886076, 15111), (1896052, 15218), (1958394, 15673)])
henceforth|(1, [(793807, 5795)])
duly|(1, [(191247, 1437)])
privately|(3, [(85705, 828), (90513, 859), (580047, 4031)])
folly|(23, [(40284, 392), (69385, 607), (420989, 3009), (511611, 3577), (700256, 5146), (748274, 5446), (748705, 5448), (765276, 5560), (886718, 6524), (1069596, 8257), (1076924, 8312), (1133053, 8690), (1150447, 8814), (1150538, 8815), (1150576, 8815), (1151175, 8817), (1151430, 8819), (1151552, 8820), (1167285, 8928), (1189140, 9081), (1294847, 10157), (1660362, 13188), (1920411, 15370)])
unfeignedly|(1, [(1414690, 11256)])
–how|(2, [(202126, 1537), (1027676, 7834)])
avoided–that|(1, [(1769111, 14062)])
unconditionally|(1, [(1327302, 10494)])
largely|(1, [(1849991, 14705)])
imprudently|(2, [(122511, 1048), (1406191, 11188)])
blandly|(2, [(624431, 4312), (1620471, 12894)])
inordinately|(2, [(439197, 3110), (849415, 6238)])
somewhere|(7, [(71087, 619), (522838, 3647), (668999, 4802), (878664, 6479), (1238975, 9603), (1259155, 9797), (1263702, 9842)])
demonstrably|(1, [(1860373, 14904)])
hideously|(6, [(62911, 566), (173787, 1350), (827767, 6097), (939951, 6981), (1533855, 12271), (1581665, 12642)])
unhandsomely|(1, [(1698561, 13450)])
non|(3, [(613316, 4245), (616605, 4264), (628324, 4338)])
petulantly|(1, [(958872, 7148)])
wid|(1, [(805051, 5869)])
–ver|(1, [(1375988, 10918)])
calmly|(3, [(65906, 586), (434143, 3078), (1828164, 14539)])
momentarily|(6, [(279539, 2083), (395005, 2847), (485646, 3401), (518054, 3616), (1052019, 8081), (1076207, 8311)])
greely|(1, [(606725, 4206)])
rarely|(17, [(777250, 5653), (947568, 7059), (1103228, 8484), (1167847, 8933), (1233120, 9548), (1247362, 9691), (1254946, 9769), (1261978, 9822), (1364378, 10829), (1462129, 11616), (1479515, 11761), (1720333, 13610), (1758795, 13972), (1821446, 14510), (1829388, 14546), (1829401, 14546), (1899686, 15253)])
stately|(5, [(634472, 4390), (658755, 4669), (708264, 5192), (1270031, 9925), (1456746, 11571)])
little|(18, [(33302, 340), (55430, 501), (130263, 1094), (328423, 2402), (568209, 3938), (642640, 4488), (875963, 6461), (1075440, 8305), (1293753, 10148), (1300549, 10214), (1360697, 10796), (1379735, 10955), (1610271, 12804), (1676706, 13293), (1687563, 13367), (1705437, 13495), (1884448, 15097), (1964993, 15713)])
possibly|(39, [(98623, 899), (101428, 918), (140644, 1154), (150349, 1206), (227310, 1787), (253354, 1938), (264352, 2005), (265912, 2013), (276902, 2070), (279520, 2083), (293380, 2170), (434574, 3082), (505602, 3542), (590312, 4099), (607052, 4207), (651653, 4585), (653418, 4599), (741685, 5402), (850090, 6243), (877366, 6471), (948796, 7066), (957924, 7140), (959662, 7156), (960788, 7168), (988549, 7365), (1085503, 8373), (1090855, 8406), (1116799, 8577), (1267438, 9889), (1393689, 11062), (1500437, 11958), (1527645, 12219), (1603891, 12758), (1608263, 12781), (1733827, 13743), (1846232, 14656), (1887980, 15129), (1891574, 15159), (1958410, 15673)])
not-especially|(1, [(1781985, 14214)])
resolutely|(5, [(436967, 3097), (786171, 5723), (1390148, 11038), (1436377, 11407), (1582910, 12646)])
athwart|(3, [(46737, 441), (269519, 2034), (1045390, 8007)])
physically|(3, [(1283911, 10063), (1453095, 11540), (1805590, 14399)])
hard|(6, [(235261, 1831), (1108601, 8523), (1443430, 11471), (1461900, 11615), (1700015, 13461), (1720759, 13612)])
tally|(2, [(956768, 7128), (1173230, 8967)])
overboard–yet|(1, [(224864, 1775)])
secondly|(10, [(948804, 7066), (1046171, 8015), (1117194, 8581), (1368768, 10858), (1731185, 13725), (1784597, 14232), (1787682, 14251), (1823843, 14521), (1830231, 14553), (1839051, 14611)])
odd|(1, [(1877150, 15027)])
intolerably|(3, [(51826, 476), (287483, 2133), (1057484, 8155)])
gaspingly|(1, [(984639, 7342)])
extensively|(1, [(1922198, 15380)])
universally|(7, [(603394, 4187), (873274, 6443), (1149606, 8808), (1323604, 10473), (1504997, 11994), (1583750, 12649), (1909879, 15314)])
gloomily|(3, [(1619, 11), (56202, 507), (284318, 2116)])
liberty|(1, [(1748479, 13872)])
frolics–often|(1, [(1897119, 15227)])
undoubtedly|(18, [(113713, 986), (150040, 1204), (152618, 1233), (154702, 1244), (210452, 1652), (435910, 3089), (516245, 3606), (545264, 3792), (623042, 4299), (638750, 4445), (699470, 5141), (843959, 6201), (888712, 6538), (1051281, 8073), (1418605, 11288), (1591412, 12701), (1608649, 12786), (1751788, 13909)])
dismally|(2, [(56236, 507), (775491, 5642)])
downward|(9, [(92153, 866), (126195, 1071), (457849, 3228), (892550, 6564), (913754, 6777), (932591, 6924), (953996, 7104), (1449148, 11508), (1689836, 13386)])
drowsily|(1, [(1124434, 8625)])
unsightly|(2, [(966705, 7212), (1901213, 15262)])
finally–puffed|(1, [(98776, 900)])
richly|(5, [(1065390, 8228), (1225405, 9485), (1416739, 11268), (1719011, 13598), (1807530, 14409)])
unjustly|(1, [(850107, 6243)])
nowhere|(2, [(1933602, 15480), (1945087, 15590)])
obviously|(8, [(820563, 6041), (1053626, 8109), (1152335, 8826), (1165671, 8913), (1166260, 8916), (1730565, 13721), (1794847, 14305), (1890156, 15145)])
most|(1, [(1298709, 10192)])
preconcertedly|(1, [(1022625, 7725)])
strangely|(11, [(61203, 555), (61539, 557), (139972, 1151), (438503, 3104), (740947, 5398), (785662, 5721), (936282, 6953), (993005, 7412), (1240292, 9613), (1440057, 11432), (1646293, 13115)])
proverbially|(3, [(1093857, 8421), (1586829, 12668), (1625051, 12934)])
ruffianly|(1, [(531165, 3710)])
here|(113, [(1769, 12), (24988, 219), (34403, 344), (71356, 621), (71621, 625), (71695, 627), (71754, 628), (78164, 746), (194831, 1483), (205358, 1572), (211736, 1682), (354974, 2572), (355591, 2576), (357276, 2586), (368574, 2660), (455056, 3211), (456698, 3221), (467519, 3287), (533199, 3727), (552755, 3844), (642193, 4484), (655715, 4621), (661157, 4713), (661551, 4717), (665869, 4765), (682304, 4942), (686563, 5014), (689644, 5047), (691578, 5072), (692108, 5076), (695124, 5112), (722969, 5282), (726938, 5301), (834678, 6130), (851566, 6254), (852152, 6258), (852848, 6267), (867614, 6412), (879261, 6481), (883524, 6503), (934116, 6936), (953978, 7104), (959805, 7158), (1002754, 7502), (1016429, 7669), (1019934, 7703), (1075331, 8304), (1101001, 8467), (1110130, 8532), (1111446, 8539), (1114333, 8559), (1116924, 8579), (1147676, 8795), (1163364, 8889), (1164997, 8906), (1169672, 8946), (1210765, 9368), (1217947, 9429), (1228307, 9507), (1241639, 9621), (1244846, 9656), (1247489, 9692), (1249266, 9709), (1277116, 10002), (1291227, 10118), (1311354, 10362), (1312591, 10383), (1335781, 10543), (1336898, 10552), (1337018, 10553), (1347658, 10659), (1384376, 10987), (1385859, 11008), (1403716, 11171), (1409343, 11216), (1414250, 11254), (1458843, 11585), (1459689, 11593), (1465107, 11648), (1515914, 12105), (1555373, 12467), (1559251, 12493), (1563216, 12519), (1579089, 12630), (1602925, 12753), (1620113, 12889), (1633462, 12997), (1639193, 13044), (1703140, 13478), (1705593, 13497), (1714552, 13573), (1715328, 13577), (1748648, 13873), (1751547, 13906), (1767604, 14047), (1770177, 14066), (1773606, 14106), (1774089, 14110), (1808905, 14420), (1850889, 14736), (1861526, 14913), (1863772, 14933), (1866867, 14956), (1868115, 14964), (1894933, 15202), (1897508, 15228), (1904711, 15278), (1905482, 15285), (1907173, 15296), (1942294, 15573), (1960114, 15681), (1963367, 15702), (1965840, 15717)])
possess|(1, [(1567506, 12560)])
along|(21, [(299293, 2211), (307389, 2279), (394987, 2847), (421762, 3012), (425525, 3033), (455224, 3212), (494425, 3474), (507721, 3555), (513206, 3587), (597504, 4151), (670976, 4824), (815645, 5997), (817746, 6019), (884732, 6509), (899642, 6628), (908592, 6719), (968886, 7225), (1020254, 7705), (1082903, 8355), (1655985, 13176), (1903915, 15275)])
liberally|(1, [(1017919, 7685)])
early|(9, [(36179, 359), (349859, 2547), (356777, 2584), (818807, 6028), (869609, 6423), (962375, 7181), (1123631, 8618), (1258145, 9790), (1572405, 12594)])
hermetically|(1, [(955131, 7113)])
finely|(1, [(735293, 5366)])
better–is|(1, [(1811755, 14444)])
trebly|(1, [(515906, 3605)])
–do|(1, [(686108, 5006)])
passionately|(2, [(1416625, 11267), (1844316, 14645)])
dastardly|(1, [(199678, 1509)])
whisperingly|(1, [(1080580, 8340)])
confusedly|(5, [(29499, 301), (831251, 6104), (1335601, 10542), (1478941, 11758), (1939804, 15557)])
–frequently|(1, [(1617415, 12872)])
suddenly|(97, [(3495, 21), (48778, 452), (54799, 495), (67691, 598), (122855, 1050), (139085, 1144), (147156, 1187), (152612, 1233), (157296, 1260), (159600, 1275), (169529, 1326), (172169, 1340), (230037, 1802), (242646, 1871), (243040, 1873), (249689, 1911), (266145, 2015), (269410, 2033), (270263, 2039), (271668, 2046), (278106, 2075), (422704, 3019), (422743, 3019), (445893, 3148), (452360, 3192), (453520, 3203), (494435, 3474), (504718, 3536), (511444, 3576), (523960, 3658), (545539, 3793), (573195, 3969), (595385, 4131), (598895, 4161), (731736, 5340), (749327, 5451), (830678, 6101), (837783, 6156), (843495, 6197), (851584, 6254), (856217, 6305), (856220, 6305), (885998, 6518), (898956, 6622), (901224, 6644), (929883, 6907), (973224, 7247), (986900, 7358), (989959, 7380), (1030734, 7867), (1030741, 7867), (1041369, 7961), (1044913, 8002), (1056504, 8142), (1056851, 8146), (1058965, 8174), (1065543, 8230), (1066969, 8240), (1072166, 8279), (1200378, 9210), (1244160, 9650), (1253280, 9758), (1282242, 10049), (1306190, 10299), (1346806, 10652), (1387295, 11018), (1399259, 11119), (1413142, 11247), (1435156, 11401), (1459292, 11589), (1473046, 11711), (1476249, 11739), (1483979, 11791), (1486520, 11810), (1495550, 11904), (1545647, 12361), (1545912, 12366), (1547563, 12386), (1556603, 12474), (1560676, 12502), (1563962, 12523), (1564744, 12528), (1578354, 12625), (1589774, 12692), (1591032, 12700), (1619351, 12882), (1657886, 13181), (1755373, 13934), (1776032, 14140), (1787357, 14250), (1836917, 14599), (1857182, 14841), (1872233, 14994), (1905909, 15286), (1907571, 15298), (1925926, 15400), (1959108, 15676)])
forty-eight|(1, [(1028718, 7852)])
homeward|(1, [(1394417, 11067)])
upward|(20, [(21777, 160), (90786, 860), (252158, 1927), (292939, 2167), (427174, 3043), (643293, 4495), (883946, 6505), (902380, 6654), (1035593, 7910), (1036130, 7915), (1039187, 7941), (1039581, 7946), (1041272, 7960), (1129408, 8662), (1157677, 8856), (1449146, 11508), (1454745, 11555), (1557531, 12480), (1726713, 13673), (1904750, 15278)])
not–but|(1, [(1190510, 9089)])
ill|(2, [(179468, 1377), (926801, 6880)])
instantaneously|(6, [(55610, 502), (145627, 1178), (474068, 3328), (606771, 4206), (1462880, 11622), (1638172, 13027)])
nonchalance–so|(1, [(1388401, 11025)])
heard|(5, [(1201690, 9222), (1205921, 9287), (1206407, 9292), (1343268, 10612), (1686386, 13358)])
–there|(4, [(21681, 159), (23851, 191), (578220, 4011), (1384525, 10990)])
accidentally|(10, [(92174, 866), (225421, 1777), (254718, 1945), (483115, 3384), (489574, 3424), (669402, 4807), (1104744, 8497), (1500094, 11956), (1709796, 13539), (1742436, 13823)])
neither|(8, [(71060, 619), (95894, 888), (99362, 903), (253595, 1939), (687708, 5028), (868174, 6417), (1155466, 8844), (1802173, 14380)])
tightly|(13, [(94536, 879), (128456, 1083), (145984, 1180), (178878, 1375), (251166, 1922), (292748, 2166), (373966, 2706), (538873, 3757), (562695, 3909), (563391, 3912), (1128229, 8648), (1618791, 12880), (1859557, 14900)])
ralelly|(1, [(796101, 5824)])
evidently|(62, [(16234, 104), (105771, 941), (140381, 1153), (147648, 1190), (151955, 1224), (171628, 1337), (175828, 1361), (178171, 1371), (189923, 1430), (192061, 1442), (196773, 1494), (218363, 1735), (246605, 1893), (260517, 1981), (300270, 2224), (304801, 2257), (316301, 2333), (376230, 2724), (436727, 3095), (445792, 3147), (461899, 3256), (480818, 3369), (492814, 3460), (499226, 3497), (508365, 3558), (582419, 4048), (599233, 4163), (603696, 4189), (610212, 4223), (646857, 4536), (668645, 4794), (701593, 5154), (719884, 5260), (832309, 6112), (852871, 6267), (854572, 6286), (916882, 6810), (917985, 6817), (957665, 7137), (1039587, 7946), (1142205, 8750), (1162474, 8883), (1179008, 9004), (1206013, 9288), (1215473, 9398), (1219335, 9437), (1276964, 9998), (1512817, 12075), (1528215, 12222), (1571179, 12587), (1622278, 12909), (1623641, 12922), (1626184, 12945), (1627815, 12959), (1628567, 12965), (1658676, 13184), (1776664, 14144), (1784614, 14232), (1785514, 14238), (1878743, 15037), (1922475, 15381), (1957519, 15666)])
drunk–beastly|(1, [(596613, 4146)])
materially|(14, [(101966, 922), (152614, 1233), (153716, 1239), (493143, 3463), (829686, 6098), (941492, 7000), (1159363, 8866), (1267298, 9886), (1436469, 11408), (1438041, 11417), (1492132, 11869), (1849977, 14705), (1877900, 15033), (1916117, 15344)])
mournfully|(2, [(967747, 7220), (1486933, 11819)])
publicly|(1, [(781997, 5678)])
e.|(1, [(1320012, 10439)])
dearly|(2, [(479250, 3358), (601030, 4173)])
putty|(1, [(1206492, 9293)])
substance|(1, [(1525119, 12196)])
rightly|(7, [(87095, 837), (138068, 1137), (618960, 4281), (637068, 4428), (1116667, 8576), (1317823, 10427), (1447571, 11497)])
figuratively|(2, [(677791, 4904), (1708146, 13519)])
as|(19, [(226324, 1782), (271658, 2046), (341349, 2487), (384872, 2784), (423086, 3020), (424009, 3026), (449656, 3172), (478522, 3353), (550831, 3828), (588994, 4092), (594340, 4121), (820638, 6043), (903409, 6662), (1208942, 9328), (1428938, 11367), (1564321, 12524), (1722629, 13625), (1750707, 13897), (1753000, 13918)])
–oh|(1, [(688661, 5032)])
gracefully|(1, [(1405494, 11184)])
unresistingly|(2, [(503574, 3527), (768914, 5586)])
strenuously|(2, [(209409, 1637), (404656, 2910)])
vitally|(1, [(786906, 5731)])
disgracefully|(1, [(1632870, 12994)])
successively|(4, [(108663, 963), (826102, 6082), (1483712, 11789), (1900493, 15259)])
merrily|(1, [(1078280, 8325)])
radiantly|(1, [(925014, 6866)])
willingly|(2, [(187190, 1417), (1212884, 9386)])
though|(5, [(692609, 5086), (803452, 5863), (1385962, 11009), (1412848, 11246), (1419690, 11294)])
orthographically|(1, [(154723, 1244)])
untimely|(2, [(763644, 5545), (966528, 7211)])
manly|(2, [(753585, 5482), (1583991, 12650)])
radically|(4, [(791277, 5772), (1094697, 8429), (1336780, 10551), (1712997, 13564)])
those–were|(1, [(1374776, 10896)])
demurely|(2, [(115869, 999), (773041, 5619)])
lamp-black|(1, [(809349, 5927)])
perhaps|(139, [(2392, 14), (6585, 45), (38225, 372), (42475, 412), (48296, 448), (59040, 530), (65493, 584), (96548, 891), (106097, 943), (117907, 1015), (140614, 1154), (160522, 1282), (165931, 1312), (204204, 1555), (260528, 1981), (395915, 2853), (411480, 2946), (422169, 3015), (432215, 3069), (439894, 3115), (446713, 3150), (475515, 3336), (484791, 3396), (499871, 3503), (583879, 4061), (605403, 4200), (622668, 4296), (643762, 4500), (659289, 4680), (669405, 4807), (673363, 4859), (681200, 4932), (688056, 5029), (698694, 5138), (699694, 5143), (706380, 5180), (707034, 5184), (709677, 5207), (710401, 5209), (716122, 5235), (726682, 5300), (737848, 5381), (741669, 5402), (749101, 5450), (771610, 5608), (774215, 5631), (781059, 5673), (782076, 5678), (840629, 6177), (850768, 6248), (867914, 6416), (876991, 6468), (894340, 6577), (906066, 6695), (927415, 6886), (933546, 6930), (938709, 6972), (946206, 7050), (955622, 7118), (964819, 7195), (1038170, 7930), (1039162, 7941), (1045098, 8003), (1060094, 8185), (1062599, 8207), (1065993, 8233), (1080083, 8338), (1080286, 8339), (1098985, 8455), (1116358, 8575), (1181141, 9024), (1181425, 9026), (1184749, 9047), (1190596, 9090), (1200367, 9210), (1213515, 9388), (1216178, 9405), (1216904, 9414), (1218798, 9434), (1219159, 9436), (1220608, 9445), (1231888, 9534), (1238264, 9599), (1240543, 9615), (1254462, 9765), (1259507, 9800), (1261127, 9817), (1261147, 9817), (1265622, 9863), (1279165, 10020), (1302193, 10251), (1315070, 10408), (1323442, 10471), (1329125, 10507), (1335250, 10540), (1340081, 10574), (1351348, 10691), (1391087, 11045), (1408616, 11207), (1409952, 11222), (1418146, 11285), (1440336, 11436), (1453350, 11541), (1466198, 11659), (1498934, 11943), (1502543, 11977), (1518800, 12146), (1532156, 12257), (1539037, 12304), (1605099, 12762), (1610683, 12810), (1621537, 12902), (1646246, 13115), (1658185, 13182), (1663893, 13211), (1684735, 13341), (1688135, 13375), (1688452, 13378), (1699357, 13457), (1699581, 13458), (1762893, 14001), (1780134, 14193), (1793688, 14297), (1798267, 14336), (1819277, 14497), (1828382, 14540), (1831950, 14564), (1842736, 14636), (1868218, 14965), (1872215, 14994), (1923153, 15384), (1931898, 15456), (1941265, 15567), (1954027, 15644), (1956542, 15661), (1959819, 15679), (1961877, 15690), (1965527, 15716), (1966382, 15719)])
hereafter|(3, [(101462, 918), (201133, 1523), (533977, 3732)])
temporarily|(2, [(1062113, 8202), (1561622, 12508)])
wordly|(1, [(1082977, 8356)])
carelessly|(4, [(901894, 6652), (1336565, 10549), (1475675, 11735), (1913245, 15330)])
worldly|(3, [(742383, 5406), (1279781, 10026), (1743943, 13839)])
tremulously|(1, [(987308, 7360)])
accurately|(13, [(12278, 88), (112363, 978), (393149, 2836), (785429, 5719), (910265, 6738), (970782, 7236), (988336, 7364), (1225984, 9489), (1367911, 10855), (1691995, 13406), (1725550, 13664), (1807190, 14407), (1836606, 14598)])
thrillingly|(3, [(704682, 5171), (1432805, 11387), (1794748, 14304)])
quite|(126, [(74117, 687), (74335, 695), (87307, 838), (120806, 1037), (125455, 1065), (175717, 1360), (193523, 1456), (220654, 1751), (235235, 1831), (236611, 1840), (256473, 1954), (264748, 2007), (265202, 2009), (291384, 2157), (305939, 2268), (315346, 2324), (386086, 2792), (429662, 3055), (434155, 3078), (546341, 3798), (557277, 3874), (572734, 3966), (572741, 3966), (572756, 3966), (604203, 4192), (654905, 4615), (660327, 4697), (669991, 4811), (685064, 4986), (695957, 5123), (795135, 5818), (805031, 5869), (806136, 5875), (816696, 6007), (818274, 6023), (834551, 6129), (892766, 6566), (911292, 6752), (1000045, 7478), (1002636, 7500), (1004696, 7516), (1005231, 7523), (1016040, 7660), (1020643, 7709), (1023976, 7754), (1024204, 7765), (1181527, 9027), (1200896, 9214), (1211780, 9380), (1220360, 9443), (1226937, 9497), (1227649, 9501), (1241966, 9634), (1245243, 9659), (1253279, 9758), (1254189, 9763), (1259519, 9800), (1266604, 9875), (1269375, 9913), (1304078, 10273), (1305022, 10288), (1335008, 10538), (1338829, 10562), (1342856, 10605), (1345735, 10642), (1349587, 10673), (1365727, 10839), (1385701, 11006), (1396030, 11084), (1397302, 11098), (1410496, 11229), (1436517, 11408), (1454389, 11551), (1478004, 11750), (1498611, 11940), (1512176, 12070), (1512829, 12075), (1532449, 12258), (1532736, 12261), (1534360, 12277), (1543961, 12340), (1544038, 12341), (1544939, 12356), (1553673, 12442), (1557225, 12478), (1568154, 12563), (1583440, 12648), (1597780, 12734), (1601206, 12745), (1620808, 12897), (1634540, 13004), (1652340, 13159), (1657465, 13180), (1662766, 13198), (1673969, 13283), (1691720, 13405), (1713241, 13565), (1743146, 13832), (1764733, 14015), (1765161, 14019), (1765908, 14024), (1780948, 14201), (1784035, 14229), (1785275, 14236), (1786658, 14245), (1787356, 14250), (1799790, 14356), (1808925, 14420), (1824753, 14524), (1861180, 14909), (1867152, 14958), (1867420, 14960), (1886735, 15117), (1889509, 15142), (1890150, 15145), (1890401, 15147), (1890928, 15153), (1894715, 15197), (1895362, 15210), (1901764, 15265), (1912506, 15326), (1919187, 15361), (1933938, 15482), (1941679, 15569), (1947271, 15603), (1947530, 15605)])
matronly|(1, [(1418152, 11285)])
past|(1, [(889300, 6541)])
sincerely|(2, [(1020554, 7708), (1215736, 9401)])
isidore|(1, [(900254, 6634)])
unhappily|(3, [(980236, 7307), (999865, 7477), (1515274, 12100)])
interiorly|(1, [(1500459, 11958)])
touch|(1, [(1056684, 8144)])
